Time,IR_brachial,IR_ankle
64140,107410,104845
64143,107506,104839
64148,107445,104833
64154,107486,104866
64159,107483,104834
64164,107556,104880
64169,107541,104875
64175,107452,104797
64180,107413,104786
64185,107451,104839
64193,107470,104847
64198,107442,104820
64209,107482,104885
64215,107496,104879
64220,107463,104858
64228,107495,104896
64233,107484,104840
64238,107510,104908
64242,107517,104894
64247,107516,104932
64252,107506,104967
64258,107538,105001
64263,107533,104998
64268,107485,104899
64273,107483,104894
64277,107506,104930
64282,107541,104986
64287,107521,104985
64292,107523,104996
64297,107552,105068
64303,107543,105028
64308,107510,104950
64313,107496,104942
64317,107515,104992
64322,107536,105006
64327,107539,105013
64332,107567,105013
64337,107577,105056
64343,107556,105084
64348,107522,104992
64353,107510,104931
64357,107545,104994
64362,107551,105042
64367,107545,105019
64372,107575,105021
64377,107590,105075
64382,107540,105147
64388,107515,105093
64393,107533,104960
64397,107566,104948
64402,107556,105033
64407,107568,105040
64412,107589,105053
64417,107589,105093
64422,107558,105096
64428,107527,105094
64432,107568,104961
64437,107564,105058
64442,107576,105075
64447,107581,105064
64452,107603,105060
64457,107606,105091
64462,107573,105128
64467,107554,105105
64472,107585,105031
64477,107608,105061
64482,107614,105065
64487,107608,105065
64492,107636,105061
64497,107617,105070
64502,107597,105156
64507,107581,105130
64510,107599,105064
64517,107618,105087
64522,107618,105071
64527,107648,105085
64532,107662,105103
64537,107637,105083
64542,107582,105164
64547,107590,105155
64550,107657,105082
64556,107626,105122
64562,107634,105096
64567,107638,105097
64572,107662,105090
64577,107611,105092
64582,107588,105143
64585,107591,105196
64590,107606,105102
64596,107596,105101
64602,107598,105120
64607,107625,105115
64612,107578,105126
64617,107544,105117
64622,107536,105142
64625,107548,105200
64630,107551,105122
64635,107548,105130
64642,107565,105126
64647,107531,105127
64652,107526,105127
64657,107477,105122
64662,107503,105152
64665,107502,105186
64670,107508,105093
64675,107496,105067
64681,107498,105059
64687,107527,105072
64692,107447,105042
64697,107459,105026
64700,107462,105036
64705,107482,104983
64710,107472,104954
64715,107517,104960
64721,107508,104945
64727,107487,104943
64732,107472,104923
64737,107445,104922
64740,107494,104942
64745,107485,104901
64750,107479,104897
64755,107493,104908
64761,107510,104889
64766,107439,104867
64772,107438,104878
64775,107456,104888
64780,107486,104870
64785,107465,104860
64790,107478,104857
64795,107488,104853
64801,107505,104865
64806,107452,104872
64812,107443,104862
64815,107481,104869
64820,107488,104857
64825,107497,104866
64830,107510,104882
64835,107536,104886
64841,107471,104877
64846,107445,104896
64851,107467,104889
64855,107521,104896
64860,107506,104907
64865,107511,104891
64870,107533,104908
64875,107535,104914
64881,107490,104903
64886,107469,104917
64891,107506,104930
64894,107513,104959
64900,107508,104931
64905,107523,104970
64910,107538,104959
64915,107541,104978
64920,107483,104944
64926,107489,105000
64929,107503,105010
64934,107524,104992
64940,107508,104997
64945,107547,105022
64950,107555,105003
64955,107535,105002
64960,107501,105019
64965,107511,105022
64969,107522,105031
64974,107531,105032
64979,107533,105025
64985,107559,105053
64990,107569,105046
64995,107541,105046
65000,107501,105046
65005,107522,105056
65009,107545,105054
65014,107539,105071
65019,107557,105064
65025,107568,105085
65030,107574,105085
65035,107534,105088
65040,107513,105078
65044,107552,105060
65049,107556,105078
65054,107570,105077
65059,107555,105058
65064,107607,105074
65070,107587,105079
65075,107541,105092
65080,107545,105082
65084,107558,105079
65089,107576,105092
65094,107570,105087
65099,107589,105081
65104,107618,105087
65110,107601,105068
65115,107567,105074
65120,107552,105066
65124,107587,105124
65129,107599,105089
65134,107581,105098
65139,107602,105110
65144,107648,105076
65149,107599,105098
65155,107545,105092
65160,107577,105068
65164,107610,105120
65169,107608,105123
65174,107604,105112
65179,107645,105115
65184,107660,105117
65189,107612,105117
65195,107580,105132
65200,107629,105112
65204,107620,105154
65209,107631,105138
65214,107629,105150
65219,107652,105138
65224,107669,105139
65229,107617,105156
65234,107596,105168
65239,107616,105151
65244,107622,105150
65249,107634,105158
65254,107609,105183
65259,107621,105169
65264,107634,105170
65269,107562,105203
65274,107534,105191
65278,107567,105182
65284,107576,105187
65289,107553,105187
65294,107567,105192
65299,107566,105203
65304,107554,105188
65309,107513,105193
65314,107486,105180
65318,107513,105174
65324,107517,105187
65329,107497,105186
65334,107521,105165
65339,107505,105182
65344,107487,105121
65349,107445,105112
65354,107465,105109
65358,107500,105093
65363,107491,105063
65369,107483,105058
65374,107500,105057
65379,107478,105035
65384,107435,104992
65389,107425,104995
65393,107449,104969
65398,107474,104984
65403,107473,104973
65409,107473,104938
65414,107502,104934
65419,107486,104923
65424,107450,104920
65429,107429,104922
65433,107453,104937
65438,107463,104921
65443,107468,104892
65448,107489,104919
65454,107490,104891
65459,107471,104922
65464,107414,104900
65469,107455,104889
65473,107464,104900
65478,107474,104898
65483,107492,104902
65488,107493,104900
65494,107507,104906
65499,107478,104906
65504,107443,104925
65509,107476,104923
65513,107481,104913
65518,107492,104919
65523,107491,104909
65528,107516,104928
65533,107523,104930
65539,107469,104943
65544,107462,104962
65548,107486,104946
65553,107504,104965
65558,107503,104977
65563,107514,104980
65568,107530,104968
65573,107545,104979
65579,107484,104993
65584,107473,105014
65588,107512,105007
65593,107495,105002
65598,107504,105013
65603,107523,105023
65608,107555,105021
65613,107535,105028
65618,107494,105048
65624,107481,105057
65628,107519,105041
65633,107529,105041
65638,107526,105037
65643,107543,105049
65648,107562,105058
65653,107519,105058
65658,107493,105070
65664,107509,105072
65668,107528,105067
65673,107530,105066
65678,107534,105082
65683,107544,105086
65688,107546,105075
65693,107519,105076
65698,107512,105066
65702,107530,105084
65708,107531,105088
65713,107545,105090
65718,107558,105088
65723,107586,105097
65728,107558,105099
65733,107545,105085
65738,107520,105101
65742,107552,105081
65747,107565,105096
65753,107555,105100
65758,107606,105085
65763,107600,105088
65768,107562,105092
65773,107548,105095
65778,107576,105101
65782,107584,105109
65787,107605,105095
65793,107595,105109
65798,107613,105104
65803,107618,105100
65808,107574,105112
65813,107552,105109
65816,107591,105099
65822,107599,105128
65827,107600,105123
65832,107596,105101
65838,107621,105121
65843,107626,105123
65848,107582,105129
65853,107591,105120
65856,107612,105118
65861,107619,105140
65867,107622,105128
65872,107662,105127
65878,107652,105138
65883,107624,105125
65888,107600,105126
65893,107620,105126
65896,107661,105153
65901,107645,105168
65906,107638,105145
65912,107685,105150
65917,107688,105179
65923,107650,105148
65928,107626,105165
65931,107661,105161
65936,107683,105163
65941,107675,105175
65946,107669,105187
65952,107694,105171
65957,107687,105189
65963,107644,105200
65968,107618,105175
65971,107640,105191
65976,107647,105186
65981,107650,105205
65986,107652,105180
65992,107651,105191
65997,107607,105203
66002,107567,105239
66008,107586,105186
66011,107599,105232
66016,107578,105224
66021,107584,105219
66026,107599,105223
66032,107591,105215
66037,107537,105218
66042,107513,105193
66045,107538,105178
66051,107543,105183
66056,107531,105180
66061,107556,105168
66067,107555,105141
66072,107525,105118
66077,107499,105122
66082,107479,105073
66085,107499,105060
66091,107509,105047
66096,107498,105020
66101,107527,105018
66106,107533,105011
66112,107475,105009
66117,107456,104979
66122,107484,104934
66125,107500,104954
66130,107487,104939
66136,107477,104924
66141,107520,104947
66146,107514,104925
66152,107463,104935
66157,107460,104906
66162,107476,104872
66165,107504,104894
66170,107503,104889
66176,107501,104910
66181,107536,104885
66186,107489,104917
66192,107454,104896
66197,107488,104900
66202,107495,104870
66205,107514,104892
66210,107507,104911
66215,107527,104914
66221,107528,104914
66226,107475,104935
66232,107478,104911
66237,107501,104888
66242,107515,104884
66245,107518,104915
66250,107539,104933
66255,107541,104931
66260,107515,104958
66266,107489,104940
66272,107488,104973
66277,107512,104927
66282,107514,104940
66285,107527,104981
66290,107527,104977
66295,107538,104966
66300,107489,105000
66306,107488,105004
66312,107494,105019
66317,107537,105001
66322,107518,104990
66325,107521,105026
66330,107553,105021
66335,107525,105011
66340,107497,105043
66345,107475,105047
66352,107511,105067
66357,107536,105054
66362,107533,104999
66365,107552,105048
66370,107559,105100
66375,107542,105067
66380,107489,105062
66385,107502,105081
66391,107521,105092
66397,107556,105043
66402,107542,105019
66405,107557,105060
66410,107564,105095
66415,107515,105099
66420,107498,105085
66425,107531,105114
66430,107533,105119
66437,107548,105080
66442,107558,105076
66445,107581,105080
66450,107562,105111
66455,107547,105098
66460,107527,105104
66465,107546,105104
66471,107568,105120
66477,107553,105119
66482,107587,105045
66485,107585,105088
66490,107562,105109
66495,107548,105115
66500,107571,105115
66505,107566,105128
66511,107584,105116
66516,107588,105093
66522,107629,105052
66525,107604,105075
66530,107559,105099
66535,107558,105103
66540,107583,105100
66545,107581,105136
66551,107596,105136
66556,107613,105108
66562,107621,105088
66565,107584,105112
66570,107542,105114
66575,107596,105139
66580,107584,105099
66585,107606,105141
66591,107619,105177
66596,107626,105110
66601,107627,105068
66607,107600,105108
66610,107573,105142
66615,107613,105142
66620,107630,105157
66625,107625,105198
66631,107635,105178
66636,107663,105136
66641,107623,105127
66647,107603,105121
66650,107594,105159
66655,107619,105177
66660,107655,105174
66665,107652,105212
66671,107661,105194
66676,107653,105155
66681,107617,105125
66686,107577,105147
66690,107601,105195
66695,107633,105204
66700,107616,105225
66705,107610,105185
66711,107654,105215
66716,107637,105201
66721,107562,105127
66726,107544,105173
66729,107560,105221
66735,107587,105197
66740,107554,105218
66745,107581,105247
66751,107577,105253
66756,107538,105220
66761,107481,105203
66766,107516,105198
66769,107503,105198
66775,107514,105211
66780,107508,105197
66785,107515,105213
66791,107497,105210
66796,107471,105158
66801,107439,105135
66806,107477,105105
66809,107478,105103
66814,107473,105094
66820,107495,105081
66825,107511,105080
66831,107496,105065
66836,107439,105001
66841,107429,104963
66846,107450,104963
66849,107461,104985
66854,107445,104965
66860,107490,104969
66866,107487,104972
66871,107421,104962
66876,107402,104957
66881,107421,104839
66886,107436,104896
66889,107438,104929
66894,107430,104916
66899,107472,104903
66905,107459,104920
66911,107417,104927
66916,107404,104925
66921,107420,104855
66926,107425,104869
66929,107437,104903
66934,107465,104911
66939,107484,104906
66946,107454,104911
66951,107387,104912
66956,107415,104885
66961,107428,104864
66966,107440,104895
66969,107458,104916
66974,107444,104912
66979,107469,104938
66985,107407,104953
66991,107417,104967
66996,107420,104934
67001,107442,104893
67006,107441,104927
67009,107461,104954
67014,107465,104967
67019,107466,104953
67025,107400,104992
67031,107427,104993
67036,107438,104994
67041,107468,104920
67046,107457,104991
67049,107472,104987
67054,107505,105003
67059,107456,105026
67065,107435,105031
67070,107465,105041
67076,107483,105061
67081,107484,105044
67086,107495,105048
67089,107491,105032
