Time,IR_brachial,IR_ankle
94062,109077,104058
94067,109092,104047
94071,109072,104054
94076,109025,104055
94082,109015,104036
94087,109032,104031
94092,109056,104005
94097,109027,104019
94102,109041,103945
94107,109050,103907
94112,109064,103887
94116,108989,103890
94121,109002,103861
94127,109010,103861
94132,109025,103854
94137,109027,103886
94142,109011,103790
94147,109021,103763
94152,109035,103731
94156,108991,103747
94161,108983,103762
94167,108999,103757
94172,109027,103749
94177,109025,103748
94182,109015,103745
94187,109035,103703
94192,109055,103687
94197,109004,103678
94201,108970,103693
94206,108996,103715
94212,109013,103726
94217,109017,103723
94222,109005,103731
94227,109033,103731
94232,109045,103687
94237,109004,103678
94242,108992,103697
94246,108995,103723
94252,109024,103737
94257,109020,103728
94262,109028,103754
94267,109046,103767
94272,109065,103769
94277,109020,103741
94282,108970,103707
94285,108989,103739
94290,109024,103754
94297,109019,103769
94302,109041,103792
94307,109046,103812
94312,109061,103790
94317,109024,103783
94322,108985,103767
94325,108999,103792
94330,109027,103835
94336,109029,103807
94342,109029,103839
94347,109049,103860
94352,109053,103881
94357,109012,103835
94362,109003,103828
94367,109019,103854
94370,109033,103879
94375,109038,103887
94381,109041,103888
94387,109069,103928
94392,109066,103957
94397,109008,103909
94402,109000,103883
94407,109031,103897
94410,109026,103922
94415,109051,103909
94420,109045,103924
94427,109075,103934
94432,109029,103950
94437,108995,103929
94442,109013,103881
94447,109043,103896
94450,109033,103924
94455,109059,103934
94460,109066,103945
94467,109072,103961
94472,109024,103949
94477,109020,103952
94482,109032,103897
94487,109049,103915
94490,109062,103928
94495,109054,103920
94500,109068,103937
94505,109086,103943
94512,109047,104002
94517,109028,103946
94522,109050,103905
94527,109075,103875
94530,109066,103920
94535,109085,103934
94540,109094,103927
94545,109075,103948
94551,109042,103935
94557,109047,103939
94562,109084,103910
94567,109091,103908
94572,109078,103913
94575,109087,103924
94580,109118,103934
94585,109078,103927
94590,109044,103965
94596,109061,103966
94602,109074,103910
94607,109089,103889
94612,109087,103913
94615,109109,103927
94620,109132,103946
94625,109084,103947
94630,109053,103951
94636,109085,103994
94641,109092,103980
94647,109097,103926
94652,109116,103920
94655,109112,103928
94660,109116,103971
94665,109108,103951
94670,109077,103945
94675,109117,103999
94681,109121,104004
94686,109116,103961
94691,109127,103948
94697,109132,103972
94700,109127,103985
94705,109112,103989
94710,109104,103981
94715,109123,103995
94721,109123,104051
94726,109125,103979
94731,109136,103933
94736,109152,103980
94740,109146,103988
94745,109117,104028
94750,109114,104006
94755,109149,104025
94760,109160,104025
94766,109149,104032
94771,109165,104001
94776,109164,103980
94780,109154,104014
94785,109133,104019
94790,109127,104024
94795,109150,104029
94800,109170,104042
94806,109172,104058
94811,109173,104014
94816,109178,104014
94821,109189,104025
94825,109178,104040
94830,109157,104047
94835,109151,104064
94840,109185,104065
94845,109161,104101
94851,109168,104051
94856,109162,104040
94861,109157,104042
94865,109137,104073
94870,109117,104077
94875,109119,104077
94880,109133,104101
94885,109124,104119
94891,109123,104111
94896,109113,104037
94901,109097,104054
94905,109124,104069
94910,109072,104078
94915,109097,104090
94920,109072,104093
94925,109083,104107
94930,109095,104080
94936,109085,103996
94941,109068,103990
94946,109071,103985
94950,109068,103984
94955,109052,103969
94960,109042,103945
94965,109064,103941
94970,109060,103938
94976,109052,103866
94981,109038,103842
94986,109054,103796
94990,109039,103803
94995,109023,103792
95000,109051,103794
95005,109037,103774
95010,109036,103754
95015,109045,103802
95021,109054,103716
95026,109042,103690
95031,109035,103697
95035,109048,103722
95040,109038,103707
95045,109030,103719
95050,109029,103728
95055,109046,103720
95060,109030,103719
95066,109029,103675
95071,109036,103693
95075,109038,103655
95080,109025,103692
95085,109040,103719
95090,109041,103695
95095,109031,103727
95100,109028,103730
95106,109044,103730
95111,109041,103637
95116,109046,103698
95120,109052,103730
95125,109044,103728
95130,109035,103724
95135,109040,103737
95140,109055,103787
95145,109032,103750
95151,109047,103743
95156,109037,103735
95160,109049,103759
95165,109047,103770
95170,109054,103776
95175,109044,103780
95180,109038,103816
95185,109057,103793
95191,109032,103802
95196,109042,103778
95201,109058,103809
95205,109036,103860
95210,109059,103851
95215,109036,103870
95220,109059,103882
95225,109043,103895
95230,109043,103896
95236,109045,103866
95241,109045,103864
95245,109057,103895
95250,109048,103906
95255,109058,103913
95260,109056,103901
95265,109051,103940
95270,109038,103941
95276,109059,103914
95281,109048,103866
95286,109065,103908
95290,109045,103928
95295,109071,103915
95300,109053,103929
95305,109056,103961
95310,109067,103944
95315,109069,103912
95321,109086,103902
95326,109063,103902
95330,109066,103931
95335,109073,103952
95340,109074,103933
95345,109070,103962
95350,109068,103956
95355,109081,103982
95361,109068,103936
95366,109085,103914
95370,109088,103954
95375,109081,103950
95380,109088,103935
95385,109097,103939
95390,109092,103985
95395,109097,103957
95400,109113,103897
95406,109100,103888
95409,109114,103915
95415,109108,103954
95420,109090,103931
95425,109093,103942
95430,109110,103982
95435,109112,103973
95440,109103,103950
95446,109107,103906
95451,109132,103924
95455,109112,103923
95460,109121,103951
95465,109112,103938
95470,109136,103975
95475,109126,103979
95480,109123,103949
95485,109132,103913
95491,109134,103928
95494,109142,103960
95500,109131,103969
95505,109132,103953
95510,109137,103984
95515,109152,103970
95520,109152,103994
95525,109143,103929
95531,109147,103963
95534,109152,103991
95540,109150,103980
95545,109148,103994
95550,109164,104006
95555,109159,104078
95560,109151,104038
95565,109157,103968
95570,109157,103968
95574,109164,103986
95579,109166,104011
95584,109157,104010
95590,109167,104038
95595,109157,104040
95600,109174,104033
95605,109192,104004
95610,109191,103977
95613,109190,104009
95619,109186,104042
95624,109177,104042
95630,109176,104029
95635,109189,104050
95640,109197,104075
95645,109203,104023
95650,109195,104006
95655,109190,104037
95659,109185,104049
95664,109202,104055
95669,109188,104053
95675,109192,104070
95680,109199,104113
95685,109193,104076
95690,109213,104009
95695,109199,104061
95698,109208,104064
95704,109218,104069
95709,109207,104077
95715,109195,104118
95720,109218,104123
95725,109197,104049
95730,109181,104079
95735,109199,104057
95738,109201,104082
95744,109196,104098
95749,109176,104097
95754,109160,104123
95760,109159,104126
95765,109174,104136
95770,109170,104091
95775,109157,104083
95778,109143,104101
95783,109140,104137
95789,109130,104121
95794,109134,104129
95800,109103,104140
95805,109122,104094
95810,109104,104064
95815,109114,104076
95818,109112,104072
95823,109107,104048
95828,109126,104031
95834,109110,104016
95840,109099,103988
95845,109086,103981
95850,109079,103937
95855,109091,103872
95858,109091,103894
95863,109094,103867
95868,109086,103839
95874,109095,103842
95880,109088,103838
95885,109097,103848
95890,109077,103774
95895,109092,103728
95898,109097,103752
95903,109081,103752
95908,109083,103756
95913,109094,103764
95920,109096,103772
95925,109057,103730
95930,109083,103693
95935,109076,103690
95938,109079,103719
95943,109086,103719
95948,109082,103716
95953,109090,103743
95960,109084,103758
95965,109085,103716
95970,109078,103703
95975,109088,103660
95978,109089,103715
95983,109089,103707
95988,109088,103725
95993,109093,103734
96000,109086,103747
96005,109087,103737
96010,109093,103751
96015,109110,103702
96020,109098,103749
96023,109096,103760
96028,109101,103774
96033,109114,103787
96038,109085,103823
96045,109082,103821
96050,109098,103795
96055,109095,103742
96060,109094,103783
96063,109095,103827
96068,109109,103869
96073,109089,103861
96078,109096,103848
96083,109105,103896
96089,109099,103875
96094,109114,103877
96100,109107,103858
96103,109091,103877
96108,109112,103897
96113,109124,103915
96118,109116,103929
96123,109108,103942
96129,109112,103946
96134,109103,103897
96139,109110,103931
96145,109121,103925
96148,109107,103952
96153,109128,103954
96158,109116,103948
96163,109119,103998
96168,109110,103955
96174,109124,103995
96179,109122,103948
96184,109129,103940
96188,109127,103964
96193,109112,103987
96198,109116,103974
96203,109109,103986
96208,109130,104001
96214,109130,103981
96219,109121,103954
96224,109129,103929
96229,109119,103963
96233,109134,103979
96238,109153,103968
96243,109139,103970
96248,109135,104013
96253,109142,104000
96259,109149,103957
96264,109150,103960
96269,109142,103934
96273,109148,103976
96278,109171,103981
96283,109155,103985
96288,109162,104018
96293,109147,104031
96299,109152,103981
96304,109158,103966
96309,109173,103951
96313,109165,103949
96318,109172,103988
96323,109163,103997
96328,109172,103981
96333,109167,103969
96338,109166,103977
96344,109171,103954
96349,109185,103947
96354,109165,103954
96358,109193,103971
96363,109268,103983
96368,109194,103974
96373,109189,103997
96378,109190,104008
96384,109200,103994
96389,109198,103974
96394,109192,103954
96398,109222,103970
96403,109260,103994
96408,109208,104003
96413,109208,104010
96418,109215,104030
96423,109191,104021
96429,109226,103968
96434,109212,103981
96438,109291,103987
96443,109264,104015
96448,109214,104022
96453,109210,104020
96458,109211,104033
96463,109237,104027
96468,109225,103988
96474,109299,104005
96478,109287,104024
96483,109228,104029
96488,109219,104044
96493,109226,104073
96498,109228,104064
96503,109225,104054
96508,109271,104020
96514,109318,104037
96518,109266,104051
96523,109170,104059
96528,109242,104103
96533,109250,104082
96538,109239,104076
96543,109266,104017
96548,109320,104040
96552,109300,104078
96558,109168,104073
96563,109257,104104
96569,109238,104108
96574,109244,104040
96579,109322,104059
96584,109289,104068
96587,109207,104084
96593,109157,104123
96599,109203,104134
96604,109199,104119
96609,109275,104075
96614,109241,104077
96617,109150,104108
96623,109109,104154
96628,109165,104115
96633,109168,104159
96638,109244,104100
96644,109231,104067
96648,109115,104096
96653,109084,104109
96658,109130,104068
96663,109233,104055
96668,109193,104010
96673,109117,104007
96677,109065,103995
96684,109085,103992
96689,109165,103969
96694,109186,103882
96699,109149,103875
96704,109021,103867
96707,109053,103856
96713,109074,103913
96718,109198,103837
96723,109187,103765
96729,109094,103741
96733,109040,103783
96738,109069,103801
96743,109176,103774
96748,109131,103727
96753,109020,103714
96757,109041,103729
96763,109061,103772
96769,109168,103711
96774,109051,103674
96779,109042,103704
96782,109074,103725
96788,109076,103757
96793,109087,103653
96798,109007,103677
96803,109043,103687
96807,109057,103718
96813,109090,103740
96818,109087,103700
96824,109052,103695
96827,109072,103732
96833,109077,103744
96838,109025,103707
96843,109038,103687
96847,109058,103738
96854,109077,103754
96859,109051,103743
96864,109070,103735
96872,109099,103772
96877,109073,103706
96882,109099,103744
96886,109110,103766
96891,109119,103790
96897,109114,103829
96902,109125,103905
96907,109146,103865
96912,109100,103770
96917,109060,103759
96922,109068,103813
96925,109122,103825
96931,109115,103868
96936,109112,103889
96942,109134,103990
96947,109145,103930
96952,109122,103860
96957,109083,103839
96962,109109,103677
96965,109127,103865
96970,109123,103951
96975,109128,103943
96982,109129,104003
96987,109153,103996
96992,109111,104017
96997,109065,103885
97000,109103,103891
97005,109125,103957
